,date_time,F_actual,OPmode,OPstate,RPM_actual,currenttoolnum,cuttingTime,cycletime,executionFlag,feedF,feedratio,inspectionData,line_name,machine_num,operatingTime,poweronTime,shop_name,spindle_load,spindle_temp,spindleratio,tool_current_life_01,tool_current_life_02,tool_current_life_03,tool_current_life_04,tool_current_life_05,tool_current_life_11,tool_current_life_12,tool_current_life_13,tool_current_life_14,tool_current_life_15,tool_preset_life_01,tool_preset_life_02,tool_preset_life_03,tool_preset_life_04,tool_preset_life_05,tool_preset_life_11,tool_preset_life_12,tool_preset_life_13,tool_preset_life_14,tool_preset_life_15,workcount,x_pos,y_pos,z_pos
255,20191027053014.176,2999.0,,2.0,4997.0,2.0,21908557.0,43.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,376867.0,-111899.0,-204553.0
256,20191027053014.192,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,376867.0,-111899.0,-204553.0
257,20191027053014.223,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,376867.0,-111899.0,-204553.0
258,20191027053014.270,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567656.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,376867.0,-111899.0,-204553.0
259,20191027053014.285,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,376867.0,-111899.0,-204553.0
260,20191027053014.301,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
261,20191027053014.332,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
262,20191027053014.364,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
263,20191027053014.410,2999.0,,2.0,4997.0,2.0,21908557.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
264,20191027053014.426,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
265,20191027053014.473,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
266,20191027053014.504,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,367268.0,-111874.0,-204553.0
267,20191027053014.535,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
268,20191027053014.551,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
269,20191027053014.567,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
270,20191027053014.614,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
271,20191027053014.645,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
272,20191027053014.660,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
273,20191027053014.676,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
274,20191027053014.692,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
275,20191027053014.723,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,354468.0,-111874.0,-204553.0
276,20191027053014.739,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,344868.0,-111874.0,-204553.0
277,20191027053014.785,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,344868.0,-111874.0,-204553.0
278,20191027053014.801,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,344868.0,-111874.0,-204553.0
279,20191027053014.832,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,344868.0,-111874.0,-204553.0
280,20191027053014.864,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,344868.0,-111874.0,-204553.0
281,20191027053014.895,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,344868.0,-111874.0,-204553.0
282,20191027053014.973,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
283,20191027053015.004,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
284,20191027053015.035,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
285,20191027053015.051,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,5.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
286,20191027053015.067,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
287,20191027053015.082,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
288,20191027053015.114,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,335268.0,-111874.0,-204553.0
289,20191027053015.160,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
290,20191027053015.192,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
291,20191027053015.223,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
292,20191027053015.254,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
293,20191027053015.270,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
294,20191027053015.285,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
295,20191027053015.317,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
296,20191027053015.348,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,324082.0,-112216.0,-204553.0
297,20191027053015.379,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
298,20191027053015.410,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
299,20191027053015.442,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
300,20191027053015.457,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
301,20191027053015.489,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
302,20191027053015.504,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
303,20191027053015.567,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
304,20191027053015.598,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,313486.0,-115638.0,-204553.0
305,20191027053015.614,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,304982.0,-122812.0,-204553.0
306,20191027053015.645,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,304982.0,-122812.0,-204553.0
307,20191027053015.676,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,304982.0,-122812.0,-204553.0
308,20191027053015.739,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,304982.0,-122812.0,-204553.0
309,20191027053015.785,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,304982.0,-122812.0,-204553.0
310,20191027053015.817,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300400.0,-131196.0,-204553.0
311,20191027053015.864,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,3.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300400.0,-131196.0,-204553.0
312,20191027053015.879,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300400.0,-131196.0,-204553.0
313,20191027053015.910,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,300400.0,-131196.0,-204553.0
314,20191027053015.926,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298951.0,-137418.0,-204553.0
315,20191027053015.973,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298951.0,-137418.0,-204553.0
316,20191027053015.989,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298951.0,-137418.0,-204553.0
317,20191027053016.004,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298951.0,-137418.0,-204553.0
318,20191027053016.020,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298951.0,-137418.0,-204553.0
319,20191027053016.051,2999.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298611.0,-143804.0,-204553.0
320,20191027053016.098,3000.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298611.0,-143804.0,-204553.0
321,20191027053016.114,3000.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298611.0,-143804.0,-204553.0
322,20191027053016.176,3000.0,,2.0,4997.0,2.0,21908559.0,45.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298611.0,-143804.0,-204553.0
323,20191027053016.192,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298611.0,-143804.0,-204553.0
324,20191027053016.207,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298611.0,-143804.0,-204553.0
325,20191027053016.285,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567658.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
326,20191027053016.301,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
327,20191027053016.332,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
328,20191027053016.364,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
329,20191027053016.395,3000.0,,2.0,4997.0,2.0,21908559.0,47.0,2.0,,2999.0,,,D09,14567660.0,80112600.0,C04,4.0,35.0,,275.0,274.0,274.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,1500.0,900.0,400.0,400.0,400.0,2000.0,0.0,0.0,0.0,0.0,16797.0,298612.0,-155004.0,-204553.0
